name,name2,state,vote,party,state2,vote2,party2,cross_party,storm,sharevote
Dean Heller,Mark Pryor,NV,1,Republican,AR,1,Democrat,0,0,1
Dean Heller,Mark Udall,NV,1,Republican,CO,1,Democrat,0,0,1
Dean Heller,Mark Warner,NV,1,Republican,VA,1,Democrat,0,0,1
Dean Heller,Martin Heinrich,NV,1,Republican,NM,1,Democrat,0,0,1
Dean Heller,Mary Landrieu,NV,1,Republican,LA,1,Democrat,0,0,1
Dean Heller,Mazie Hirono,NV,1,Republican,HI,1,Democrat,0,0,1
Dean Heller,Michael Bennet,NV,1,Republican,CO,1,Democrat,0,0,1
Dean Heller,Michael Enzi,NV,1,Republican,WY,1,Republican,1,0,1
Dean Heller,Mike Johanns,NV,1,Republican,NE,1,Republican,1,0,1
Dean Heller,Mitch McConnell,NV,1,Republican,KY,1,Republican,1,0,1
Dean Heller,Patrick Leahy,NV,1,Republican,VT,1,Democrat,0,0,1
Dean Heller,Patty Murray,NV,1,Republican,WA,1,Democrat,0,0,1
Dean Heller,Richard Blumenthal,NV,1,Republican,CT,1,Democrat,0,0,1
Dean Heller,Richard Durbin,NV,1,Republican,IL,1,Democrat,0,0,1
Dean Heller,Robert “Bob” Casey,NV,1,Republican,PA,1,Democrat,0,0,1
Dean Heller,Robert “Bob” Menendez,NV,1,Republican,NJ,1,Democrat,0,0,1
Dean Heller,Roger Wicker,NV,1,Republican,MS,1,Republican,1,0,1
Dean Heller,Ron Wyden,NV,1,Republican,OR,1,Democrat,0,0,1
Dean Heller,Roy Blunt,NV,1,Republican,MO,1,Republican,1,0,1
Dean Heller,Saxby Chambliss,NV,1,Republican,GA,1,Republican,1,0,1
Dean Heller,Sheldon Whitehouse,NV,1,Republican,RI,1,Democrat,0,0,1
Dean Heller,Sherrod Brown,NV,1,Republican,OH,1,Democrat,0,0,1
Dean Heller,Susan Collins,NV,1,Republican,ME,1,Republican,1,0,1
Dean Heller,Tammy Baldwin,NV,1,Republican,WI,1,Democrat,0,0,1
Dean Heller,Thad Cochran,NV,1,Republican,MS,1,Republican,1,0,1
Dean Heller,Thomas “Tom” Harkin,NV,1,Republican,IA,1,Democrat,0,0,1
Dean Heller,Thomas Carper,NV,1,Republican,DE,1,Democrat,0,0,1
Dean Heller,Tim Johnson,NV,1,Republican,SD,1,Democrat,0,0,1
Dean Heller,Timothy “Tim” Kaine,NV,1,Republican,VA,1,Democrat,0,0,1
Dean Heller,Tom Udall,NV,1,Republican,NM,1,Democrat,0,0,1
Deb Fischer,Alan “Al” Franken,NE,1,Republican,MN,1,Democrat,0,0,1
Deb Fischer,Amy Klobuchar,NE,1,Republican,MN,1,Democrat,0,0,1
Deb Fischer,Angus King,NE,1,Republican,ME,1,Independent,0,0,1
Deb Fischer,Barbara Boxer,NE,1,Republican,CA,1,Democrat,0,0,1
Deb Fischer,Barbara Mikulski,NE,1,Republican,MD,1,Democrat,0,0,1
Deb Fischer,Benjamin Cardin,NE,1,Republican,MD,1,Democrat,0,0,1
Deb Fischer,Bernard “Bernie” Sanders,NE,1,Republican,VT,1,Independent,0,0,1
Deb Fischer,Bill Nelson,NE,1,Republican,FL,1,Democrat,0,0,1
Deb Fischer,Bob Corker,NE,1,Republican,TN,1,Republican,1,0,1
Deb Fischer,Carl Levin,NE,1,Republican,MI,1,Democrat,0,0,1
Deb Fischer,Charles “Chuck” Grassley,NE,1,Republican,IA,1,Republican,1,0,1
Deb Fischer,Charles “Chuck” Schumer,NE,1,Republican,NY,1,Democrat,0,0,1
Deb Fischer,Christopher Coons,NE,1,Republican,DE,1,Democrat,0,0,1
Deb Fischer,Christopher Murphy,NE,1,Republican,CT,1,Democrat,0,0,1
Deb Fischer,Claire McCaskill,NE,1,Republican,MO,1,Democrat,0,0,1
Deb Fischer,Cory Booker,NE,1,Republican,NJ,1,Democrat,0,0,1
Deb Fischer,Daniel Coats,NE,1,Republican,IN,1,Republican,1,0,1
Deb Fischer,David Vitter,NE,1,Republican,LA,1,Republican,1,0,1
Deb Fischer,Dean Heller,NE,1,Republican,NV,1,Republican,1,0,1
Deb Fischer,Debbie Stabenow,NE,1,Republican,MI,1,Democrat,0,0,1
Deb Fischer,Dianne Feinstein,NE,1,Republican,CA,1,Democrat,0,0,1
Deb Fischer,Edward “Ed” Markey,NE,1,Republican,MA,1,Democrat,0,0,1
Deb Fischer,Elizabeth Warren,NE,1,Republican,MA,1,Democrat,0,0,1
Deb Fischer,Harry Reid,NE,1,Republican,NV,1,Democrat,0,0,1
Deb Fischer,Heidi Heitkamp,NE,1,Republican,ND,1,Democrat,0,0,1
Deb Fischer,James “Jim” Inhofe,NE,1,Republican,OK,1,Republican,1,0,1
Deb Fischer,Jeanne Shaheen,NE,1,Republican,NH,1,Democrat,0,0,1
Deb Fischer,Jeff Merkley,NE,1,Republican,OR,1,Democrat,0,0,1
Deb Fischer,Jerry Moran,NE,1,Republican,KS,1,Republican,1,0,1
Deb Fischer,Joe Donnelly,NE,1,Republican,IN,1,Democrat,0,0,1
Deb Fischer,Joe Manchin,NE,1,Republican,WV,1,Democrat,0,0,1
Deb Fischer,John “Jay” Rockefeller,NE,1,Republican,WV,1,Democrat,0,0,1
Deb Fischer,John “Johnny” Isakson,NE,1,Republican,GA,1,Republican,1,0,1
Deb Fischer,John Barrasso,NE,1,Republican,WY,1,Republican,1,0,1
Deb Fischer,John Boozman,NE,1,Republican,AR,1,Republican,1,0,1
Deb Fischer,John F. “Jack” Reed,NE,1,Republican,RI,1,Democrat,0,0,1
Deb Fischer,John Hoeven,NE,1,Republican,ND,1,Republican,1,0,1
Deb Fischer,John Thune,NE,1,Republican,SD,1,Republican,1,0,1
Deb Fischer,John Walsh,NE,1,Republican,MT,1,Democrat,0,0,1
Deb Fischer,Jon Tester,NE,1,Republican,MT,1,Democrat,0,0,1
Deb Fischer,Kay Hagan,NE,1,Republican,NC,1,Democrat,0,0,1
Deb Fischer,Kelly Ayotte,NE,1,Republican,NH,1,Republican,1,0,1
Deb Fischer,Kirsten Gillibrand,NE,1,Republican,NY,1,Democrat,0,0,1
Deb Fischer,Lindsey Graham,NE,1,Republican,SC,1,Republican,1,0,1
Deb Fischer,Lisa Murkowski,NE,1,Republican,AK,1,Republican,1,0,1
Deb Fischer,Maria Cantwell,NE,1,Republican,WA,1,Democrat,0,0,1
Deb Fischer,Mark Begich,NE,1,Republican,AK,1,Democrat,0,0,1
Deb Fischer,Mark Kirk,NE,1,Republican,IL,1,Republican,1,0,1
Deb Fischer,Mark Pryor,NE,1,Republican,AR,1,Democrat,0,0,1
Deb Fischer,Mark Udall,NE,1,Republican,CO,1,Democrat,0,0,1
Deb Fischer,Mark Warner,NE,1,Republican,VA,1,Democrat,0,0,1
Deb Fischer,Martin Heinrich,NE,1,Republican,NM,1,Democrat,0,0,1
Deb Fischer,Mary Landrieu,NE,1,Republican,LA,1,Democrat,0,0,1
Deb Fischer,Mazie Hirono,NE,1,Republican,HI,1,Democrat,0,0,1
Deb Fischer,Michael Bennet,NE,1,Republican,CO,1,Democrat,0,0,1
Deb Fischer,Michael Enzi,NE,1,Republican,WY,1,Republican,1,0,1
Deb Fischer,Mike Johanns,NE,1,Republican,NE,1,Republican,1,0,1
Deb Fischer,Mitch McConnell,NE,1,Republican,KY,1,Republican,1,0,1
Deb Fischer,Patrick Leahy,NE,1,Republican,VT,1,Democrat,0,0,1
Deb Fischer,Patty Murray,NE,1,Republican,WA,1,Democrat,0,0,1
Deb Fischer,Richard Blumenthal,NE,1,Republican,CT,1,Democrat,0,0,1
Deb Fischer,Richard Durbin,NE,1,Republican,IL,1,Democrat,0,0,1
Deb Fischer,Robert “Bob” Casey,NE,1,Republican,PA,1,Democrat,0,0,1
Deb Fischer,Robert “Bob” Menendez,NE,1,Republican,NJ,1,Democrat,0,0,1
Deb Fischer,Roger Wicker,NE,1,Republican,MS,1,Republican,1,0,1
Deb Fischer,Ron Wyden,NE,1,Republican,OR,1,Democrat,0,0,1
Deb Fischer,Roy Blunt,NE,1,Republican,MO,1,Republican,1,0,1
Deb Fischer,Saxby Chambliss,NE,1,Republican,GA,1,Republican,1,0,1
Deb Fischer,Sheldon Whitehouse,NE,1,Republican,RI,1,Democrat,0,0,1
Deb Fischer,Sherrod Brown,NE,1,Republican,OH,1,Democrat,0,0,1
Deb Fischer,Susan Collins,NE,1,Republican,ME,1,Republican,1,0,1
Deb Fischer,Tammy Baldwin,NE,1,Republican,WI,1,Democrat,0,0,1
Deb Fischer,Thad Cochran,NE,1,Republican,MS,1,Republican,1,0,1
Deb Fischer,Thomas “Tom” Harkin,NE,1,Republican,IA,1,Democrat,0,0,1
Deb Fischer,Thomas Carper,NE,1,Republican,DE,1,Democrat,0,0,1
Deb Fischer,Tim Johnson,NE,1,Republican,SD,1,Democrat,0,0,1
Deb Fischer,Timothy “Tim” Kaine,NE,1,Republican,VA,1,Democrat,0,0,1
Deb Fischer,Tom Udall,NE,1,Republican,NM,1,Democrat,0,0,1
Debbie Stabenow,Alan “Al” Franken,MI,1,Democrat,MN,1,Democrat,1,0,1
Debbie Stabenow,Amy Klobuchar,MI,1,Democrat,MN,1,Democrat,1,0,1
Debbie Stabenow,Angus King,MI,1,Democrat,ME,1,Independent,0,0,1
Debbie Stabenow,Barbara Boxer,MI,1,Democrat,CA,1,Democrat,1,0,1
Debbie Stabenow,Barbara Mikulski,MI,1,Democrat,MD,1,Democrat,1,0,1
Debbie Stabenow,Benjamin Cardin,MI,1,Democrat,MD,1,Democrat,1,0,1
Debbie Stabenow,Bernard “Bernie” Sanders,MI,1,Democrat,VT,1,Independent,0,0,1
Debbie Stabenow,Bill Nelson,MI,1,Democrat,FL,1,Democrat,1,0,1
Debbie Stabenow,Bob Corker,MI,1,Democrat,TN,1,Republican,0,0,1
Debbie Stabenow,Carl Levin,MI,1,Democrat,MI,1,Democrat,1,0,1
Debbie Stabenow,Charles “Chuck” Grassley,MI,1,Democrat,IA,1,Republican,0,0,1
Debbie Stabenow,Charles “Chuck” Schumer,MI,1,Democrat,NY,1,Democrat,1,0,1
Debbie Stabenow,Christopher Coons,MI,1,Democrat,DE,1,Democrat,1,0,1
Debbie Stabenow,Christopher Murphy,MI,1,Democrat,CT,1,Democrat,1,0,1
Debbie Stabenow,Claire McCaskill,MI,1,Democrat,MO,1,Democrat,1,0,1
Debbie Stabenow,Cory Booker,MI,1,Democrat,NJ,1,Democrat,1,0,1
Debbie Stabenow,Daniel Coats,MI,1,Democrat,IN,1,Republican,0,0,1
Debbie Stabenow,David Vitter,MI,1,Democrat,LA,1,Republican,0,0,1
Debbie Stabenow,Dean Heller,MI,1,Democrat,NV,1,Republican,0,0,1
Debbie Stabenow,Deb Fischer,MI,1,Democrat,NE,1,Republican,0,0,1
Debbie Stabenow,Dianne Feinstein,MI,1,Democrat,CA,1,Democrat,1,0,1
Debbie Stabenow,Edward “Ed” Markey,MI,1,Democrat,MA,1,Democrat,1,0,1
Debbie Stabenow,Elizabeth Warren,MI,1,Democrat,MA,1,Democrat,1,0,1
Debbie Stabenow,Harry Reid,MI,1,Democrat,NV,1,Democrat,1,0,1
Debbie Stabenow,Heidi Heitkamp,MI,1,Democrat,ND,1,Democrat,1,0,1
Debbie Stabenow,James “Jim” Inhofe,MI,1,Democrat,OK,1,Republican,0,0,1
Debbie Stabenow,Jeanne Shaheen,MI,1,Democrat,NH,1,Democrat,1,0,1
Debbie Stabenow,Jeff Merkley,MI,1,Democrat,OR,1,Democrat,1,0,1
Debbie Stabenow,Jerry Moran,MI,1,Democrat,KS,1,Republican,0,0,1
Debbie Stabenow,Joe Donnelly,MI,1,Democrat,IN,1,Democrat,1,0,1
Debbie Stabenow,Joe Manchin,MI,1,Democrat,WV,1,Democrat,1,0,1
Debbie Stabenow,John “Jay” Rockefeller,MI,1,Democrat,WV,1,Democrat,1,0,1
Debbie Stabenow,John “Johnny” Isakson,MI,1,Democrat,GA,1,Republican,0,0,1
Debbie Stabenow,John Barrasso,MI,1,Democrat,WY,1,Republican,0,0,1
Debbie Stabenow,John Boozman,MI,1,Democrat,AR,1,Republican,0,0,1
Debbie Stabenow,John F. “Jack” Reed,MI,1,Democrat,RI,1,Democrat,1,0,1
Debbie Stabenow,John Hoeven,MI,1,Democrat,ND,1,Republican,0,0,1
Debbie Stabenow,John Thune,MI,1,Democrat,SD,1,Republican,0,0,1
Debbie Stabenow,John Walsh,MI,1,Democrat,MT,1,Democrat,1,0,1
Debbie Stabenow,Jon Tester,MI,1,Democrat,MT,1,Democrat,1,0,1
Debbie Stabenow,Kay Hagan,MI,1,Democrat,NC,1,Democrat,1,0,1
Debbie Stabenow,Kelly Ayotte,MI,1,Democrat,NH,1,Republican,0,0,1
Debbie Stabenow,Kirsten Gillibrand,MI,1,Democrat,NY,1,Democrat,1,0,1
Debbie Stabenow,Lindsey Graham,MI,1,Democrat,SC,1,Republican,0,0,1
Debbie Stabenow,Lisa Murkowski,MI,1,Democrat,AK,1,Republican,0,0,1
Debbie Stabenow,Maria Cantwell,MI,1,Democrat,WA,1,Democrat,1,0,1
Debbie Stabenow,Mark Begich,MI,1,Democrat,AK,1,Democrat,1,0,1
Debbie Stabenow,Mark Kirk,MI,1,Democrat,IL,1,Republican,0,0,1
Debbie Stabenow,Mark Pryor,MI,1,Democrat,AR,1,Democrat,1,0,1
Debbie Stabenow,Mark Udall,MI,1,Democrat,CO,1,Democrat,1,0,1
Debbie Stabenow,Mark Warner,MI,1,Democrat,VA,1,Democrat,1,0,1
Debbie Stabenow,Martin Heinrich,MI,1,Democrat,NM,1,Democrat,1,0,1
Debbie Stabenow,Mary Landrieu,MI,1,Democrat,LA,1,Democrat,1,0,1
Debbie Stabenow,Mazie Hirono,MI,1,Democrat,HI,1,Democrat,1,0,1
Debbie Stabenow,Michael Bennet,MI,1,Democrat,CO,1,Democrat,1,0,1
Debbie Stabenow,Michael Enzi,MI,1,Democrat,WY,1,Republican,0,0,1
Debbie Stabenow,Mike Johanns,MI,1,Democrat,NE,1,Republican,0,0,1
Debbie Stabenow,Mitch McConnell,MI,1,Democrat,KY,1,Republican,0,0,1
Debbie Stabenow,Patrick Leahy,MI,1,Democrat,VT,1,Democrat,1,0,1
Debbie Stabenow,Patty Murray,MI,1,Democrat,WA,1,Democrat,1,0,1
Debbie Stabenow,Richard Blumenthal,MI,1,Democrat,CT,1,Democrat,1,0,1
Debbie Stabenow,Richard Durbin,MI,1,Democrat,IL,1,Democrat,1,0,1
Debbie Stabenow,Robert “Bob” Casey,MI,1,Democrat,PA,1,Democrat,1,0,1
Debbie Stabenow,Robert “Bob” Menendez,MI,1,Democrat,NJ,1,Democrat,1,0,1
Debbie Stabenow,Roger Wicker,MI,1,Democrat,MS,1,Republican,0,0,1
Debbie Stabenow,Ron Wyden,MI,1,Democrat,OR,1,Democrat,1,0,1
Debbie Stabenow,Roy Blunt,MI,1,Democrat,MO,1,Republican,0,0,1
Debbie Stabenow,Saxby Chambliss,MI,1,Democrat,GA,1,Republican,0,0,1
Debbie Stabenow,Sheldon Whitehouse,MI,1,Democrat,RI,1,Democrat,1,0,1
Debbie Stabenow,Sherrod Brown,MI,1,Democrat,OH,1,Democrat,1,0,1
Debbie Stabenow,Susan Collins,MI,1,Democrat,ME,1,Republican,0,0,1
Debbie Stabenow,Tammy Baldwin,MI,1,Democrat,WI,1,Democrat,1,0,1
Debbie Stabenow,Thad Cochran,MI,1,Democrat,MS,1,Republican,0,0,1
Debbie Stabenow,Thomas “Tom” Harkin,MI,1,Democrat,IA,1,Democrat,1,0,1
Debbie Stabenow,Thomas Carper,MI,1,Democrat,DE,1,Democrat,1,0,1
Debbie Stabenow,Tim Johnson,MI,1,Democrat,SD,1,Democrat,1,0,1
Debbie Stabenow,Timothy “Tim” Kaine,MI,1,Democrat,VA,1,Democrat,1,0,1
Debbie Stabenow,Tom Udall,MI,1,Democrat,NM,1,Democrat,1,0,1
Dianne Feinstein,Alan “Al” Franken,CA,1,Democrat,MN,1,Democrat,1,0,1
Dianne Feinstein,Amy Klobuchar,CA,1,Democrat,MN,1,Democrat,1,0,1
Dianne Feinstein,Angus King,CA,1,Democrat,ME,1,Independent,0,0,1
Dianne Feinstein,Barbara Boxer,CA,1,Democrat,CA,1,Democrat,1,0,1
Dianne Feinstein,Barbara Mikulski,CA,1,Democrat,MD,1,Democrat,1,0,1
Dianne Feinstein,Benjamin Cardin,CA,1,Democrat,MD,1,Democrat,1,0,1
Dianne Feinstein,Bernard “Bernie” Sanders,CA,1,Democrat,VT,1,Independent,0,0,1
Dianne Feinstein,Bill Nelson,CA,1,Democrat,FL,1,Democrat,1,0,1
Dianne Feinstein,Bob Corker,CA,1,Democrat,TN,1,Republican,0,0,1
Dianne Feinstein,Carl Levin,CA,1,Democrat,MI,1,Democrat,1,0,1
Dianne Feinstein,Charles “Chuck” Grassley,CA,1,Democrat,IA,1,Republican,0,0,1
Dianne Feinstein,Charles “Chuck” Schumer,CA,1,Democrat,NY,1,Democrat,1,0,1
Dianne Feinstein,Christopher Coons,CA,1,Democrat,DE,1,Democrat,1,0,1
Dianne Feinstein,Christopher Murphy,CA,1,Democrat,CT,1,Democrat,1,0,1
Dianne Feinstein,Claire McCaskill,CA,1,Democrat,MO,1,Democrat,1,0,1
Dianne Feinstein,Cory Booker,CA,1,Democrat,NJ,1,Democrat,1,0,1
Dianne Feinstein,Daniel Coats,CA,1,Democrat,IN,1,Republican,0,0,1
Dianne Feinstein,David Vitter,CA,1,Democrat,LA,1,Republican,0,0,1
Dianne Feinstein,Dean Heller,CA,1,Democrat,NV,1,Republican,0,0,1
Dianne Feinstein,Deb Fischer,CA,1,Democrat,NE,1,Republican,0,0,1
Dianne Feinstein,Debbie Stabenow,CA,1,Democrat,MI,1,Democrat,1,0,1
Dianne Feinstein,Edward “Ed” Markey,CA,1,Democrat,MA,1,Democrat,1,0,1
Dianne Feinstein,Elizabeth Warren,CA,1,Democrat,MA,1,Democrat,1,0,1
Dianne Feinstein,Harry Reid,CA,1,Democrat,NV,1,Democrat,1,0,1
Dianne Feinstein,Heidi Heitkamp,CA,1,Democrat,ND,1,Democrat,1,0,1
Dianne Feinstein,James “Jim” Inhofe,CA,1,Democrat,OK,1,Republican,0,0,1
Dianne Feinstein,Jeanne Shaheen,CA,1,Democrat,NH,1,Democrat,1,0,1
Dianne Feinstein,Jeff Merkley,CA,1,Democrat,OR,1,Democrat,1,0,1
Dianne Feinstein,Jerry Moran,CA,1,Democrat,KS,1,Republican,0,0,1
Dianne Feinstein,Joe Donnelly,CA,1,Democrat,IN,1,Democrat,1,0,1
Dianne Feinstein,Joe Manchin,CA,1,Democrat,WV,1,Democrat,1,0,1
Dianne Feinstein,John “Jay” Rockefeller,CA,1,Democrat,WV,1,Democrat,1,0,1
Dianne Feinstein,John “Johnny” Isakson,CA,1,Democrat,GA,1,Republican,0,0,1
Dianne Feinstein,John Barrasso,CA,1,Democrat,WY,1,Republican,0,0,1
Dianne Feinstein,John Boozman,CA,1,Democrat,AR,1,Republican,0,0,1
Dianne Feinstein,John F. “Jack” Reed,CA,1,Democrat,RI,1,Democrat,1,0,1
Dianne Feinstein,John Hoeven,CA,1,Democrat,ND,1,Republican,0,0,1
Dianne Feinstein,John Thune,CA,1,Democrat,SD,1,Republican,0,0,1
Dianne Feinstein,John Walsh,CA,1,Democrat,MT,1,Democrat,1,0,1
Dianne Feinstein,Jon Tester,CA,1,Democrat,MT,1,Democrat,1,0,1
Dianne Feinstein,Kay Hagan,CA,1,Democrat,NC,1,Democrat,1,0,1
Dianne Feinstein,Kelly Ayotte,CA,1,Democrat,NH,1,Republican,0,0,1
Dianne Feinstein,Kirsten Gillibrand,CA,1,Democrat,NY,1,Democrat,1,0,1
Dianne Feinstein,Lindsey Graham,CA,1,Democrat,SC,1,Republican,0,0,1
Dianne Feinstein,Lisa Murkowski,CA,1,Democrat,AK,1,Republican,0,0,1
Dianne Feinstein,Maria Cantwell,CA,1,Democrat,WA,1,Democrat,1,0,1
Dianne Feinstein,Mark Begich,CA,1,Democrat,AK,1,Democrat,1,0,1
Dianne Feinstein,Mark Kirk,CA,1,Democrat,IL,1,Republican,0,0,1
Dianne Feinstein,Mark Pryor,CA,1,Democrat,AR,1,Democrat,1,0,1
Dianne Feinstein,Mark Udall,CA,1,Democrat,CO,1,Democrat,1,0,1
Dianne Feinstein,Mark Warner,CA,1,Democrat,VA,1,Democrat,1,0,1
Dianne Feinstein,Martin Heinrich,CA,1,Democrat,NM,1,Democrat,1,0,1
Dianne Feinstein,Mary Landrieu,CA,1,Democrat,LA,1,Democrat,1,0,1
Dianne Feinstein,Mazie Hirono,CA,1,Democrat,HI,1,Democrat,1,0,1
Dianne Feinstein,Michael Bennet,CA,1,Democrat,CO,1,Democrat,1,0,1
Dianne Feinstein,Michael Enzi,CA,1,Democrat,WY,1,Republican,0,0,1
Dianne Feinstein,Mike Johanns,CA,1,Democrat,NE,1,Republican,0,0,1
Dianne Feinstein,Mitch McConnell,CA,1,Democrat,KY,1,Republican,0,0,1
Dianne Feinstein,Patrick Leahy,CA,1,Democrat,VT,1,Democrat,1,0,1
Dianne Feinstein,Patty Murray,CA,1,Democrat,WA,1,Democrat,1,0,1
Dianne Feinstein,Richard Blumenthal,CA,1,Democrat,CT,1,Democrat,1,0,1
Dianne Feinstein,Richard Durbin,CA,1,Democrat,IL,1,Democrat,1,0,1
Dianne Feinstein,Robert “Bob” Casey,CA,1,Democrat,PA,1,Democrat,1,0,1
Dianne Feinstein,Robert “Bob” Menendez,CA,1,Democrat,NJ,1,Democrat,1,0,1
Dianne Feinstein,Roger Wicker,CA,1,Democrat,MS,1,Republican,0,0,1
Dianne Feinstein,Ron Wyden,CA,1,Democrat,OR,1,Democrat,1,0,1
Dianne Feinstein,Roy Blunt,CA,1,Democrat,MO,1,Republican,0,0,1
Dianne Feinstein,Saxby Chambliss,CA,1,Democrat,GA,1,Republican,0,0,1
Dianne Feinstein,Sheldon Whitehouse,CA,1,Democrat,RI,1,Democrat,1,0,1
Dianne Feinstein,Sherrod Brown,CA,1,Democrat,OH,1,Democrat,1,0,1
Dianne Feinstein,Susan Collins,CA,1,Democrat,ME,1,Republican,0,0,1
Dianne Feinstein,Tammy Baldwin,CA,1,Democrat,WI,1,Democrat,1,0,1
Dianne Feinstein,Thad Cochran,CA,1,Democrat,MS,1,Republican,0,0,1
Dianne Feinstein,Thomas “Tom” Harkin,CA,1,Democrat,IA,1,Democrat,1,0,1
Dianne Feinstein,Thomas Carper,CA,1,Democrat,DE,1,Democrat,1,0,1
Dianne Feinstein,Tim Johnson,CA,1,Democrat,SD,1,Democrat,1,0,1
Dianne Feinstein,Timothy “Tim” Kaine,CA,1,Democrat,VA,1,Democrat,1,0,1
Dianne Feinstein,Tom Udall,CA,1,Democrat,NM,1,Democrat,1,0,1
Edward “Ed” Markey,Alan “Al” Franken,MA,1,Democrat,MN,1,Democrat,1,0,1
Edward “Ed” Markey,Amy Klobuchar,MA,1,Democrat,MN,1,Democrat,1,0,1
Edward “Ed” Markey,Angus King,MA,1,Democrat,ME,1,Independent,0,0,1
Edward “Ed” Markey,Barbara Boxer,MA,1,Democrat,CA,1,Democrat,1,0,1
Edward “Ed” Markey,Barbara Mikulski,MA,1,Democrat,MD,1,Democrat,1,1,1
Edward “Ed” Markey,Benjamin Cardin,MA,1,Democrat,MD,1,Democrat,1,1,1
Edward “Ed” Markey,Bernard “Bernie” Sanders,MA,1,Democrat,VT,1,Independent,0,0,1
Edward “Ed” Markey,Bill Nelson,MA,1,Democrat,FL,1,Democrat,1,0,1
Edward “Ed” Markey,Bob Corker,MA,1,Democrat,TN,1,Republican,0,0,1
Edward “Ed” Markey,Carl Levin,MA,1,Democrat,MI,1,Democrat,1,0,1
Edward “Ed” Markey,Charles “Chuck” Grassley,MA,1,Democrat,IA,1,Republican,0,0,1
Edward “Ed” Markey,Charles “Chuck” Schumer,MA,1,Democrat,NY,1,Democrat,1,1,1
Edward “Ed” Markey,Christopher Coons,MA,1,Democrat,DE,1,Democrat,1,1,1
Edward “Ed” Markey,Christopher Murphy,MA,1,Democrat,CT,1,Democrat,1,1,1
Edward “Ed” Markey,Claire McCaskill,MA,1,Democrat,MO,1,Democrat,1,0,1
Edward “Ed” Markey,Cory Booker,MA,1,Democrat,NJ,1,Democrat,1,1,1
Edward “Ed” Markey,Daniel Coats,MA,1,Democrat,IN,1,Republican,0,0,1
Edward “Ed” Markey,David Vitter,MA,1,Democrat,LA,1,Republican,0,0,1
Edward “Ed” Markey,Dean Heller,MA,1,Democrat,NV,1,Republican,0,0,1
Edward “Ed” Markey,Deb Fischer,MA,1,Democrat,NE,1,Republican,0,0,1
Edward “Ed” Markey,Debbie Stabenow,MA,1,Democrat,MI,1,Democrat,1,0,1
Edward “Ed” Markey,Dianne Feinstein,MA,1,Democrat,CA,1,Democrat,1,0,1
Edward “Ed” Markey,Elizabeth Warren,MA,1,Democrat,MA,1,Democrat,1,1,1
Edward “Ed” Markey,Harry Reid,MA,1,Democrat,NV,1,Democrat,1,0,1
Edward “Ed” Markey,Heidi Heitkamp,MA,1,Democrat,ND,1,Democrat,1,0,1
Edward “Ed” Markey,James “Jim” Inhofe,MA,1,Democrat,OK,1,Republican,0,0,1
Edward “Ed” Markey,Jeanne Shaheen,MA,1,Democrat,NH,1,Democrat,1,1,1
Edward “Ed” Markey,Jeff Merkley,MA,1,Democrat,OR,1,Democrat,1,0,1
Edward “Ed” Markey,Jerry Moran,MA,1,Democrat,KS,1,Republican,0,0,1
Edward “Ed” Markey,Joe Donnelly,MA,1,Democrat,IN,1,Democrat,1,0,1
Edward “Ed” Markey,Joe Manchin,MA,1,Democrat,WV,1,Democrat,1,1,1
Edward “Ed” Markey,John “Jay” Rockefeller,MA,1,Democrat,WV,1,Democrat,1,1,1
Edward “Ed” Markey,John “Johnny” Isakson,MA,1,Democrat,GA,1,Republican,0,0,1
Edward “Ed” Markey,John Barrasso,MA,1,Democrat,WY,1,Republican,0,0,1
Edward “Ed” Markey,John Boozman,MA,1,Democrat,AR,1,Republican,0,0,1
Edward “Ed” Markey,John F. “Jack” Reed,MA,1,Democrat,RI,1,Democrat,1,1,1
Edward “Ed” Markey,John Hoeven,MA,1,Democrat,ND,1,Republican,0,0,1
Edward “Ed” Markey,John Thune,MA,1,Democrat,SD,1,Republican,0,0,1
Edward “Ed” Markey,John Walsh,MA,1,Democrat,MT,1,Democrat,1,0,1
Edward “Ed” Markey,Jon Tester,MA,1,Democrat,MT,1,Democrat,1,0,1
Edward “Ed” Markey,Kay Hagan,MA,1,Democrat,NC,1,Democrat,1,0,1
Edward “Ed” Markey,Kelly Ayotte,MA,1,Democrat,NH,1,Republican,0,1,1
Edward “Ed” Markey,Kirsten Gillibrand,MA,1,Democrat,NY,1,Democrat,1,1,1
Edward “Ed” Markey,Lindsey Graham,MA,1,Democrat,SC,1,Republican,0,0,1
Edward “Ed” Markey,Lisa Murkowski,MA,1,Democrat,AK,1,Republican,0,0,1
Edward “Ed” Markey,Maria Cantwell,MA,1,Democrat,WA,1,Democrat,1,1,1
Edward “Ed” Markey,Mark Begich,MA,1,Democrat,AK,1,Democrat,1,0,1
Edward “Ed” Markey,Mark Kirk,MA,1,Democrat,IL,1,Republican,0,0,1
Edward “Ed” Markey,Mark Pryor,MA,1,Democrat,AR,1,Democrat,1,0,1
Edward “Ed” Markey,Mark Udall,MA,1,Democrat,CO,1,Democrat,1,0,1
Edward “Ed” Markey,Mark Warner,MA,1,Democrat,VA,1,Democrat,1,0,1
Edward “Ed” Markey,Martin Heinrich,MA,1,Democrat,NM,1,Democrat,1,0,1
Edward “Ed” Markey,Mary Landrieu,MA,1,Democrat,LA,1,Democrat,1,0,1
