name,name2,state,vote,party,state2,vote2,party2,cross_party,storm,sharevote
Benjamin Cardin,Sherrod Brown,MD,1,Democrat,OH,1,Democrat,1,0,1
Benjamin Cardin,Susan Collins,MD,1,Democrat,ME,1,Republican,0,0,1
Benjamin Cardin,Tammy Baldwin,MD,1,Democrat,WI,1,Democrat,1,0,1
Benjamin Cardin,Tammy Duckworth,MD,1,Democrat,IL,1,Democrat,1,0,1
Benjamin Cardin,Ted Cruz,MD,1,Democrat,TX,1,Republican,0,0,1
Benjamin Cardin,Thad Cochran,MD,1,Democrat,MS,1,Republican,0,0,1
Benjamin Cardin,Thom Tillis,MD,1,Democrat,NC,1,Republican,0,0,1
Benjamin Cardin,Thomas Carper,MD,1,Democrat,DE,1,Democrat,1,0,1
Benjamin Cardin,Tim Scott,MD,1,Democrat,SC,1,Republican,0,0,1
Benjamin Cardin,Timothy “Tim” Kaine,MD,1,Democrat,VA,1,Democrat,1,0,1
Benjamin Cardin,Todd Young,MD,1,Democrat,IN,1,Republican,0,0,1
Benjamin Cardin,Tom Cotton,MD,1,Democrat,AR,1,Republican,0,0,1
Benjamin Cardin,Tom Udall,MD,1,Democrat,NM,1,Democrat,1,0,1
Bernard “Bernie” Sanders,Alan “Al” Franken,VT,1,Independent,MN,1,Democrat,0,0,1
Bernard “Bernie” Sanders,Amy Klobuchar,VT,1,Independent,MN,1,Democrat,0,0,1
Bernard “Bernie” Sanders,Angus King,VT,1,Independent,ME,1,Independent,1,0,1
Bernard “Bernie” Sanders,Benjamin Cardin,VT,1,Independent,MD,1,Democrat,0,0,1
Bernard “Bernie” Sanders,Bill Cassidy,VT,1,Independent,LA,1,Republican,0,0,1
Bernard “Bernie” Sanders,Bill Nelson,VT,1,Independent,FL,1,Democrat,0,0,1
Bernard “Bernie” Sanders,Brian Schatz,VT,1,Independent,HI,1,Democrat,0,0,1
Bernard “Bernie” Sanders,Catherine Cortez Masto,VT,1,Independent,NV,1,Democrat,0,0,1
Bernard “Bernie” Sanders,Charles “Chuck” Schumer,VT,1,Independent,NY,1,Democrat,0,0,1
Bernard “Bernie” Sanders,Chris Van Hollen,VT,1,Independent,MD,1,Democrat,0,0,1
Bernard “Bernie” Sanders,Christopher Coons,VT,1,Independent,DE,1,Democrat,0,0,1
Bernard “Bernie” Sanders,Christopher Murphy,VT,1,Independent,CT,1,Democrat,0,0,1
Bernard “Bernie” Sanders,Claire McCaskill,VT,1,Independent,MO,1,Democrat,0,0,1
Bernard “Bernie” Sanders,Cory Booker,VT,1,Independent,NJ,1,Democrat,0,0,1
Bernard “Bernie” Sanders,Cory Gardner,VT,1,Independent,CO,1,Republican,0,0,1
Bernard “Bernie” Sanders,David Perdue,VT,1,Independent,GA,1,Republican,0,0,1
Bernard “Bernie” Sanders,Dean Heller,VT,1,Independent,NV,1,Republican,0,0,1
Bernard “Bernie” Sanders,Debbie Stabenow,VT,1,Independent,MI,1,Democrat,0,0,1
Bernard “Bernie” Sanders,Dianne Feinstein,VT,1,Independent,CA,1,Democrat,0,0,1
Bernard “Bernie” Sanders,Edward “Ed” Markey,VT,1,Independent,MA,1,Democrat,0,0,1
Bernard “Bernie” Sanders,Elizabeth Warren,VT,1,Independent,MA,1,Democrat,0,0,1
Bernard “Bernie” Sanders,Gary Peters,VT,1,Independent,MI,1,Democrat,0,0,1
Bernard “Bernie” Sanders,Heidi Heitkamp,VT,1,Independent,ND,1,Democrat,0,0,1
Bernard “Bernie” Sanders,James “Jim” Inhofe,VT,1,Independent,OK,1,Republican,0,0,1
Bernard “Bernie” Sanders,Jeanne Shaheen,VT,1,Independent,NH,1,Democrat,0,0,1
Bernard “Bernie” Sanders,Jeff Merkley,VT,1,Independent,OR,1,Democrat,0,0,1
Bernard “Bernie” Sanders,Joe Donnelly,VT,1,Independent,IN,1,Democrat,0,0,1
Bernard “Bernie” Sanders,Joe Manchin,VT,1,Independent,WV,1,Democrat,0,0,1
Bernard “Bernie” Sanders,John “Johnny” Isakson,VT,1,Independent,GA,1,Republican,0,0,1
Bernard “Bernie” Sanders,John Barrasso,VT,1,Independent,WY,1,Republican,0,0,1
Bernard “Bernie” Sanders,John Boozman,VT,1,Independent,AR,1,Republican,0,0,1
Bernard “Bernie” Sanders,John Cornyn,VT,1,Independent,TX,1,Republican,0,0,1
Bernard “Bernie” Sanders,John F. “Jack” Reed,VT,1,Independent,RI,1,Democrat,0,0,1
Bernard “Bernie” Sanders,John Hoeven,VT,1,Independent,ND,1,Republican,0,0,1
Bernard “Bernie” Sanders,John Neely Kennedy,VT,1,Independent,LA,1,Republican,0,0,1
Bernard “Bernie” Sanders,John Thune,VT,1,Independent,SD,1,Republican,0,0,1
Bernard “Bernie” Sanders,Jon Tester,VT,1,Independent,MT,1,Democrat,0,0,1
Bernard “Bernie” Sanders,Kamala Harris,VT,1,Independent,CA,1,Democrat,0,0,1
Bernard “Bernie” Sanders,Kirsten Gillibrand,VT,1,Independent,NY,1,Democrat,0,0,1
Bernard “Bernie” Sanders,Lamar Alexander,VT,1,Independent,TN,1,Republican,0,0,1
Bernard “Bernie” Sanders,Lisa Murkowski,VT,1,Independent,AK,1,Republican,0,0,1
Bernard “Bernie” Sanders,Luther Strange,VT,1,Independent,AL,1,Republican,0,0,1
Bernard “Bernie” Sanders,Margaret “Maggie” Hassan,VT,1,Independent,NH,1,Democrat,0,0,1
Bernard “Bernie” Sanders,Maria Cantwell,VT,1,Independent,WA,1,Democrat,0,0,1
Bernard “Bernie” Sanders,Mark Warner,VT,1,Independent,VA,1,Democrat,0,0,1
Bernard “Bernie” Sanders,Martin Heinrich,VT,1,Independent,NM,1,Democrat,0,0,1
Bernard “Bernie” Sanders,Mazie Hirono,VT,1,Independent,HI,1,Democrat,0,0,1
Bernard “Bernie” Sanders,Michael “Mike” Crapo,VT,1,Independent,ID,1,Republican,0,0,1
Bernard “Bernie” Sanders,Michael Bennet,VT,1,Independent,CO,1,Democrat,0,0,1
Bernard “Bernie” Sanders,Mike Rounds,VT,1,Independent,SD,1,Republican,0,0,1
Bernard “Bernie” Sanders,Mitch McConnell,VT,1,Independent,KY,1,Republican,0,0,1
Bernard “Bernie” Sanders,Orrin Hatch,VT,1,Independent,UT,1,Republican,0,0,1
Bernard “Bernie” Sanders,Pat Roberts,VT,1,Independent,KS,1,Republican,0,0,1
Bernard “Bernie” Sanders,Patrick Leahy,VT,1,Independent,VT,1,Democrat,0,0,1
Bernard “Bernie” Sanders,Patty Murray,VT,1,Independent,WA,1,Democrat,0,0,1
Bernard “Bernie” Sanders,Richard Blumenthal,VT,1,Independent,CT,1,Democrat,0,0,1
Bernard “Bernie” Sanders,Richard Burr,VT,1,Independent,NC,1,Republican,0,0,1
Bernard “Bernie” Sanders,Richard Durbin,VT,1,Independent,IL,1,Democrat,0,0,1
Bernard “Bernie” Sanders,Richard Shelby,VT,1,Independent,AL,1,Republican,0,0,1
Bernard “Bernie” Sanders,Robert “Bob” Casey,VT,1,Independent,PA,1,Democrat,0,0,1
Bernard “Bernie” Sanders,Robert “Rob” Portman,VT,1,Independent,OH,1,Republican,0,0,1
Bernard “Bernie” Sanders,Roger Wicker,VT,1,Independent,MS,1,Republican,0,0,1
Bernard “Bernie” Sanders,Ron Wyden,VT,1,Independent,OR,1,Democrat,0,0,1
Bernard “Bernie” Sanders,Roy Blunt,VT,1,Independent,MO,1,Republican,0,0,1
Bernard “Bernie” Sanders,Sheldon Whitehouse,VT,1,Independent,RI,1,Democrat,0,0,1
Bernard “Bernie” Sanders,Shelley Moore Capito,VT,1,Independent,WV,1,Republican,0,0,1
Bernard “Bernie” Sanders,Sherrod Brown,VT,1,Independent,OH,1,Democrat,0,0,1
Bernard “Bernie” Sanders,Susan Collins,VT,1,Independent,ME,1,Republican,0,0,1
Bernard “Bernie” Sanders,Tammy Baldwin,VT,1,Independent,WI,1,Democrat,0,0,1
Bernard “Bernie” Sanders,Tammy Duckworth,VT,1,Independent,IL,1,Democrat,0,0,1
Bernard “Bernie” Sanders,Ted Cruz,VT,1,Independent,TX,1,Republican,0,0,1
Bernard “Bernie” Sanders,Thad Cochran,VT,1,Independent,MS,1,Republican,0,0,1
Bernard “Bernie” Sanders,Thom Tillis,VT,1,Independent,NC,1,Republican,0,0,1
Bernard “Bernie” Sanders,Thomas Carper,VT,1,Independent,DE,1,Democrat,0,0,1
Bernard “Bernie” Sanders,Tim Scott,VT,1,Independent,SC,1,Republican,0,0,1
Bernard “Bernie” Sanders,Timothy “Tim” Kaine,VT,1,Independent,VA,1,Democrat,0,0,1
Bernard “Bernie” Sanders,Todd Young,VT,1,Independent,IN,1,Republican,0,0,1
Bernard “Bernie” Sanders,Tom Cotton,VT,1,Independent,AR,1,Republican,0,0,1
Bernard “Bernie” Sanders,Tom Udall,VT,1,Independent,NM,1,Democrat,0,0,1
Bill Cassidy,Alan “Al” Franken,LA,1,Republican,MN,1,Democrat,0,0,1
Bill Cassidy,Amy Klobuchar,LA,1,Republican,MN,1,Democrat,0,0,1
Bill Cassidy,Angus King,LA,1,Republican,ME,1,Independent,0,0,1
Bill Cassidy,Benjamin Cardin,LA,1,Republican,MD,1,Democrat,0,0,1
Bill Cassidy,Bernard “Bernie” Sanders,LA,1,Republican,VT,1,Independent,0,0,1
Bill Cassidy,Bill Nelson,LA,1,Republican,FL,1,Democrat,0,0,1
Bill Cassidy,Brian Schatz,LA,1,Republican,HI,1,Democrat,0,0,1
Bill Cassidy,Catherine Cortez Masto,LA,1,Republican,NV,1,Democrat,0,0,1
Bill Cassidy,Charles “Chuck” Schumer,LA,1,Republican,NY,1,Democrat,0,0,1
Bill Cassidy,Chris Van Hollen,LA,1,Republican,MD,1,Democrat,0,0,1
Bill Cassidy,Christopher Coons,LA,1,Republican,DE,1,Democrat,0,0,1
Bill Cassidy,Christopher Murphy,LA,1,Republican,CT,1,Democrat,0,0,1
Bill Cassidy,Claire McCaskill,LA,1,Republican,MO,1,Democrat,0,0,1
Bill Cassidy,Cory Booker,LA,1,Republican,NJ,1,Democrat,0,0,1
Bill Cassidy,Cory Gardner,LA,1,Republican,CO,1,Republican,1,0,1
Bill Cassidy,David Perdue,LA,1,Republican,GA,1,Republican,1,0,1
Bill Cassidy,Dean Heller,LA,1,Republican,NV,1,Republican,1,0,1
Bill Cassidy,Debbie Stabenow,LA,1,Republican,MI,1,Democrat,0,0,1
Bill Cassidy,Dianne Feinstein,LA,1,Republican,CA,1,Democrat,0,0,1
Bill Cassidy,Edward “Ed” Markey,LA,1,Republican,MA,1,Democrat,0,0,1
Bill Cassidy,Elizabeth Warren,LA,1,Republican,MA,1,Democrat,0,0,1
Bill Cassidy,Gary Peters,LA,1,Republican,MI,1,Democrat,0,0,1
Bill Cassidy,Heidi Heitkamp,LA,1,Republican,ND,1,Democrat,0,0,1
Bill Cassidy,James “Jim” Inhofe,LA,1,Republican,OK,1,Republican,1,0,1
Bill Cassidy,Jeanne Shaheen,LA,1,Republican,NH,1,Democrat,0,0,1
Bill Cassidy,Jeff Merkley,LA,1,Republican,OR,1,Democrat,0,0,1
Bill Cassidy,Joe Donnelly,LA,1,Republican,IN,1,Democrat,0,0,1
Bill Cassidy,Joe Manchin,LA,1,Republican,WV,1,Democrat,0,0,1
Bill Cassidy,John “Johnny” Isakson,LA,1,Republican,GA,1,Republican,1,0,1
Bill Cassidy,John Barrasso,LA,1,Republican,WY,1,Republican,1,0,1
Bill Cassidy,John Boozman,LA,1,Republican,AR,1,Republican,1,0,1
Bill Cassidy,John Cornyn,LA,1,Republican,TX,1,Republican,1,1,1
Bill Cassidy,John F. “Jack” Reed,LA,1,Republican,RI,1,Democrat,0,0,1
Bill Cassidy,John Hoeven,LA,1,Republican,ND,1,Republican,1,0,1
Bill Cassidy,John Neely Kennedy,LA,1,Republican,LA,1,Republican,1,1,1
Bill Cassidy,John Thune,LA,1,Republican,SD,1,Republican,1,0,1
Bill Cassidy,Jon Tester,LA,1,Republican,MT,1,Democrat,0,0,1
Bill Cassidy,Kamala Harris,LA,1,Republican,CA,1,Democrat,0,0,1
Bill Cassidy,Kirsten Gillibrand,LA,1,Republican,NY,1,Democrat,0,0,1
Bill Cassidy,Lamar Alexander,LA,1,Republican,TN,1,Republican,1,0,1
Bill Cassidy,Lisa Murkowski,LA,1,Republican,AK,1,Republican,1,0,1
Bill Cassidy,Luther Strange,LA,1,Republican,AL,1,Republican,1,0,1
Bill Cassidy,Margaret “Maggie” Hassan,LA,1,Republican,NH,1,Democrat,0,0,1
Bill Cassidy,Maria Cantwell,LA,1,Republican,WA,1,Democrat,0,0,1
Bill Cassidy,Mark Warner,LA,1,Republican,VA,1,Democrat,0,0,1
Bill Cassidy,Martin Heinrich,LA,1,Republican,NM,1,Democrat,0,0,1
Bill Cassidy,Mazie Hirono,LA,1,Republican,HI,1,Democrat,0,0,1
Bill Cassidy,Michael “Mike” Crapo,LA,1,Republican,ID,1,Republican,1,0,1
Bill Cassidy,Michael Bennet,LA,1,Republican,CO,1,Democrat,0,0,1
Bill Cassidy,Mike Rounds,LA,1,Republican,SD,1,Republican,1,0,1
Bill Cassidy,Mitch McConnell,LA,1,Republican,KY,1,Republican,1,0,1
Bill Cassidy,Orrin Hatch,LA,1,Republican,UT,1,Republican,1,0,1
Bill Cassidy,Pat Roberts,LA,1,Republican,KS,1,Republican,1,0,1
Bill Cassidy,Patrick Leahy,LA,1,Republican,VT,1,Democrat,0,0,1
Bill Cassidy,Patty Murray,LA,1,Republican,WA,1,Democrat,0,0,1
Bill Cassidy,Richard Blumenthal,LA,1,Republican,CT,1,Democrat,0,0,1
Bill Cassidy,Richard Burr,LA,1,Republican,NC,1,Republican,1,0,1
Bill Cassidy,Richard Durbin,LA,1,Republican,IL,1,Democrat,0,0,1
Bill Cassidy,Richard Shelby,LA,1,Republican,AL,1,Republican,1,0,1
Bill Cassidy,Robert “Bob” Casey,LA,1,Republican,PA,1,Democrat,0,0,1
Bill Cassidy,Robert “Rob” Portman,LA,1,Republican,OH,1,Republican,1,0,1
Bill Cassidy,Roger Wicker,LA,1,Republican,MS,1,Republican,1,0,1
Bill Cassidy,Ron Wyden,LA,1,Republican,OR,1,Democrat,0,0,1
Bill Cassidy,Roy Blunt,LA,1,Republican,MO,1,Republican,1,0,1
Bill Cassidy,Sheldon Whitehouse,LA,1,Republican,RI,1,Democrat,0,0,1
Bill Cassidy,Shelley Moore Capito,LA,1,Republican,WV,1,Republican,1,0,1
Bill Cassidy,Sherrod Brown,LA,1,Republican,OH,1,Democrat,0,0,1
Bill Cassidy,Susan Collins,LA,1,Republican,ME,1,Republican,1,0,1
Bill Cassidy,Tammy Baldwin,LA,1,Republican,WI,1,Democrat,0,0,1
Bill Cassidy,Tammy Duckworth,LA,1,Republican,IL,1,Democrat,0,0,1
Bill Cassidy,Ted Cruz,LA,1,Republican,TX,1,Republican,1,1,1
Bill Cassidy,Thad Cochran,LA,1,Republican,MS,1,Republican,1,0,1
Bill Cassidy,Thom Tillis,LA,1,Republican,NC,1,Republican,1,0,1
Bill Cassidy,Thomas Carper,LA,1,Republican,DE,1,Democrat,0,0,1
Bill Cassidy,Tim Scott,LA,1,Republican,SC,1,Republican,1,0,1
Bill Cassidy,Timothy “Tim” Kaine,LA,1,Republican,VA,1,Democrat,0,0,1
Bill Cassidy,Todd Young,LA,1,Republican,IN,1,Republican,1,0,1
Bill Cassidy,Tom Cotton,LA,1,Republican,AR,1,Republican,1,0,1
Bill Cassidy,Tom Udall,LA,1,Republican,NM,1,Democrat,0,0,1
Bill Nelson,Alan “Al” Franken,FL,1,Democrat,MN,1,Democrat,1,0,1
Bill Nelson,Amy Klobuchar,FL,1,Democrat,MN,1,Democrat,1,0,1
Bill Nelson,Angus King,FL,1,Democrat,ME,1,Independent,0,0,1
Bill Nelson,Benjamin Cardin,FL,1,Democrat,MD,1,Democrat,1,0,1
Bill Nelson,Bernard “Bernie” Sanders,FL,1,Democrat,VT,1,Independent,0,0,1
Bill Nelson,Bill Cassidy,FL,1,Democrat,LA,1,Republican,0,0,1
Bill Nelson,Brian Schatz,FL,1,Democrat,HI,1,Democrat,1,0,1
Bill Nelson,Catherine Cortez Masto,FL,1,Democrat,NV,1,Democrat,1,0,1
Bill Nelson,Charles “Chuck” Schumer,FL,1,Democrat,NY,1,Democrat,1,0,1
Bill Nelson,Chris Van Hollen,FL,1,Democrat,MD,1,Democrat,1,0,1
Bill Nelson,Christopher Coons,FL,1,Democrat,DE,1,Democrat,1,0,1
Bill Nelson,Christopher Murphy,FL,1,Democrat,CT,1,Democrat,1,0,1
Bill Nelson,Claire McCaskill,FL,1,Democrat,MO,1,Democrat,1,0,1
Bill Nelson,Cory Booker,FL,1,Democrat,NJ,1,Democrat,1,0,1
Bill Nelson,Cory Gardner,FL,1,Democrat,CO,1,Republican,0,0,1
Bill Nelson,David Perdue,FL,1,Democrat,GA,1,Republican,0,0,1
Bill Nelson,Dean Heller,FL,1,Democrat,NV,1,Republican,0,0,1
Bill Nelson,Debbie Stabenow,FL,1,Democrat,MI,1,Democrat,1,0,1
Bill Nelson,Dianne Feinstein,FL,1,Democrat,CA,1,Democrat,1,0,1
Bill Nelson,Edward “Ed” Markey,FL,1,Democrat,MA,1,Democrat,1,0,1
Bill Nelson,Elizabeth Warren,FL,1,Democrat,MA,1,Democrat,1,0,1
Bill Nelson,Gary Peters,FL,1,Democrat,MI,1,Democrat,1,0,1
Bill Nelson,Heidi Heitkamp,FL,1,Democrat,ND,1,Democrat,1,0,1
Bill Nelson,James “Jim” Inhofe,FL,1,Democrat,OK,1,Republican,0,0,1
Bill Nelson,Jeanne Shaheen,FL,1,Democrat,NH,1,Democrat,1,0,1
Bill Nelson,Jeff Merkley,FL,1,Democrat,OR,1,Democrat,1,0,1
Bill Nelson,Joe Donnelly,FL,1,Democrat,IN,1,Democrat,1,0,1
Bill Nelson,Joe Manchin,FL,1,Democrat,WV,1,Democrat,1,0,1
Bill Nelson,John “Johnny” Isakson,FL,1,Democrat,GA,1,Republican,0,0,1
Bill Nelson,John Barrasso,FL,1,Democrat,WY,1,Republican,0,0,1
Bill Nelson,John Boozman,FL,1,Democrat,AR,1,Republican,0,0,1
Bill Nelson,John Cornyn,FL,1,Democrat,TX,1,Republican,0,0,1
Bill Nelson,John F. “Jack” Reed,FL,1,Democrat,RI,1,Democrat,1,0,1
Bill Nelson,John Hoeven,FL,1,Democrat,ND,1,Republican,0,0,1
Bill Nelson,John Neely Kennedy,FL,1,Democrat,LA,1,Republican,0,0,1
Bill Nelson,John Thune,FL,1,Democrat,SD,1,Republican,0,0,1
Bill Nelson,Jon Tester,FL,1,Democrat,MT,1,Democrat,1,0,1
Bill Nelson,Kamala Harris,FL,1,Democrat,CA,1,Democrat,1,0,1
Bill Nelson,Kirsten Gillibrand,FL,1,Democrat,NY,1,Democrat,1,0,1
Bill Nelson,Lamar Alexander,FL,1,Democrat,TN,1,Republican,0,0,1
Bill Nelson,Lisa Murkowski,FL,1,Democrat,AK,1,Republican,0,0,1
Bill Nelson,Luther Strange,FL,1,Democrat,AL,1,Republican,0,0,1
Bill Nelson,Margaret “Maggie” Hassan,FL,1,Democrat,NH,1,Democrat,1,0,1
Bill Nelson,Maria Cantwell,FL,1,Democrat,WA,1,Democrat,1,0,1
Bill Nelson,Mark Warner,FL,1,Democrat,VA,1,Democrat,1,0,1
Bill Nelson,Martin Heinrich,FL,1,Democrat,NM,1,Democrat,1,0,1
Bill Nelson,Mazie Hirono,FL,1,Democrat,HI,1,Democrat,1,0,1
Bill Nelson,Michael “Mike” Crapo,FL,1,Democrat,ID,1,Republican,0,0,1
Bill Nelson,Michael Bennet,FL,1,Democrat,CO,1,Democrat,1,0,1
Bill Nelson,Mike Rounds,FL,1,Democrat,SD,1,Republican,0,0,1
Bill Nelson,Mitch McConnell,FL,1,Democrat,KY,1,Republican,0,0,1
Bill Nelson,Orrin Hatch,FL,1,Democrat,UT,1,Republican,0,0,1
Bill Nelson,Pat Roberts,FL,1,Democrat,KS,1,Republican,0,0,1
Bill Nelson,Patrick Leahy,FL,1,Democrat,VT,1,Democrat,1,0,1
Bill Nelson,Patty Murray,FL,1,Democrat,WA,1,Democrat,1,0,1
Bill Nelson,Richard Blumenthal,FL,1,Democrat,CT,1,Democrat,1,0,1
Bill Nelson,Richard Burr,FL,1,Democrat,NC,1,Republican,0,0,1
Bill Nelson,Richard Durbin,FL,1,Democrat,IL,1,Democrat,1,0,1
Bill Nelson,Richard Shelby,FL,1,Democrat,AL,1,Republican,0,0,1
Bill Nelson,Robert “Bob” Casey,FL,1,Democrat,PA,1,Democrat,1,0,1
Bill Nelson,Robert “Rob” Portman,FL,1,Democrat,OH,1,Republican,0,0,1
Bill Nelson,Roger Wicker,FL,1,Democrat,MS,1,Republican,0,0,1
Bill Nelson,Ron Wyden,FL,1,Democrat,OR,1,Democrat,1,0,1
Bill Nelson,Roy Blunt,FL,1,Democrat,MO,1,Republican,0,0,1
Bill Nelson,Sheldon Whitehouse,FL,1,Democrat,RI,1,Democrat,1,0,1
Bill Nelson,Shelley Moore Capito,FL,1,Democrat,WV,1,Republican,0,0,1
Bill Nelson,Sherrod Brown,FL,1,Democrat,OH,1,Democrat,1,0,1
Bill Nelson,Susan Collins,FL,1,Democrat,ME,1,Republican,0,0,1
Bill Nelson,Tammy Baldwin,FL,1,Democrat,WI,1,Democrat,1,0,1
Bill Nelson,Tammy Duckworth,FL,1,Democrat,IL,1,Democrat,1,0,1
Bill Nelson,Ted Cruz,FL,1,Democrat,TX,1,Republican,0,0,1
Bill Nelson,Thad Cochran,FL,1,Democrat,MS,1,Republican,0,0,1
Bill Nelson,Thom Tillis,FL,1,Democrat,NC,1,Republican,0,0,1
Bill Nelson,Thomas Carper,FL,1,Democrat,DE,1,Democrat,1,0,1
Bill Nelson,Tim Scott,FL,1,Democrat,SC,1,Republican,0,0,1
Bill Nelson,Timothy “Tim” Kaine,FL,1,Democrat,VA,1,Democrat,1,0,1
Bill Nelson,Todd Young,FL,1,Democrat,IN,1,Republican,0,0,1
Bill Nelson,Tom Cotton,FL,1,Democrat,AR,1,Republican,0,0,1
Bill Nelson,Tom Udall,FL,1,Democrat,NM,1,Democrat,1,0,1
Bob Corker,Benjamin “Ben” Sasse,TN,0,Republican,NE,0,Republican,1,0,1
Bob Corker,Charles “Chuck” Grassley,TN,0,Republican,IA,0,Republican,1,0,1
Bob Corker,Deb Fischer,TN,0,Republican,NE,0,Republican,1,0,1
Bob Corker,James Lankford,TN,0,Republican,OK,0,Republican,1,0,1
Bob Corker,James Risch,TN,0,Republican,ID,0,Republican,1,0,1
Bob Corker,Jeff Flake,TN,0,Republican,AZ,0,Republican,1,0,1
Bob Corker,Jerry Moran,TN,0,Republican,KS,0,Republican,1,0,1
Bob Corker,John McCain,TN,0,Republican,AZ,0,Republican,1,0,1
Bob Corker,Joni Ernst,TN,0,Republican,IA,0,Republican,1,0,1
Bob Corker,Lindsey Graham,TN,0,Republican,SC,0,Republican,1,0,1
Bob Corker,Michael Enzi,TN,0,Republican,WY,0,Republican,1,0,1
Bob Corker,Mike Lee,TN,0,Republican,UT,0,Republican,1,0,1
Bob Corker,Patrick “Pat” Toomey,TN,0,Republican,PA,0,Republican,1,0,1
Bob Corker,Rand Paul,TN,0,Republican,KY,0,Republican,1,0,1
Bob Corker,Ron Johnson,TN,0,Republican,WI,0,Republican,1,0,1
Bob Corker,Steve Daines,TN,0,Republican,MT,0,Republican,1,0,1
Brian Schatz,Alan “Al” Franken,HI,1,Democrat,MN,1,Democrat,1,0,1
Brian Schatz,Amy Klobuchar,HI,1,Democrat,MN,1,Democrat,1,0,1
Brian Schatz,Angus King,HI,1,Democrat,ME,1,Independent,0,0,1
Brian Schatz,Benjamin Cardin,HI,1,Democrat,MD,1,Democrat,1,0,1
Brian Schatz,Bernard “Bernie” Sanders,HI,1,Democrat,VT,1,Independent,0,0,1
Brian Schatz,Bill Cassidy,HI,1,Democrat,LA,1,Republican,0,0,1
Brian Schatz,Bill Nelson,HI,1,Democrat,FL,1,Democrat,1,0,1
Brian Schatz,Catherine Cortez Masto,HI,1,Democrat,NV,1,Democrat,1,0,1
Brian Schatz,Charles “Chuck” Schumer,HI,1,Democrat,NY,1,Democrat,1,0,1
Brian Schatz,Chris Van Hollen,HI,1,Democrat,MD,1,Democrat,1,0,1
Brian Schatz,Christopher Coons,HI,1,Democrat,DE,1,Democrat,1,0,1
Brian Schatz,Christopher Murphy,HI,1,Democrat,CT,1,Democrat,1,0,1
Brian Schatz,Claire McCaskill,HI,1,Democrat,MO,1,Democrat,1,0,1
Brian Schatz,Cory Booker,HI,1,Democrat,NJ,1,Democrat,1,0,1
Brian Schatz,Cory Gardner,HI,1,Democrat,CO,1,Republican,0,0,1
Brian Schatz,David Perdue,HI,1,Democrat,GA,1,Republican,0,0,1
Brian Schatz,Dean Heller,HI,1,Democrat,NV,1,Republican,0,0,1
Brian Schatz,Debbie Stabenow,HI,1,Democrat,MI,1,Democrat,1,0,1
Brian Schatz,Dianne Feinstein,HI,1,Democrat,CA,1,Democrat,1,0,1
Brian Schatz,Edward “Ed” Markey,HI,1,Democrat,MA,1,Democrat,1,0,1
Brian Schatz,Elizabeth Warren,HI,1,Democrat,MA,1,Democrat,1,0,1
Brian Schatz,Gary Peters,HI,1,Democrat,MI,1,Democrat,1,0,1
Brian Schatz,Heidi Heitkamp,HI,1,Democrat,ND,1,Democrat,1,0,1
Brian Schatz,James “Jim” Inhofe,HI,1,Democrat,OK,1,Republican,0,0,1
Brian Schatz,Jeanne Shaheen,HI,1,Democrat,NH,1,Democrat,1,0,1
Brian Schatz,Jeff Merkley,HI,1,Democrat,OR,1,Democrat,1,0,1
Brian Schatz,Joe Donnelly,HI,1,Democrat,IN,1,Democrat,1,0,1
Brian Schatz,Joe Manchin,HI,1,Democrat,WV,1,Democrat,1,0,1
Brian Schatz,John “Johnny” Isakson,HI,1,Democrat,GA,1,Republican,0,0,1
Brian Schatz,John Barrasso,HI,1,Democrat,WY,1,Republican,0,0,1
Brian Schatz,John Boozman,HI,1,Democrat,AR,1,Republican,0,0,1
Brian Schatz,John Cornyn,HI,1,Democrat,TX,1,Republican,0,0,1
Brian Schatz,John F. “Jack” Reed,HI,1,Democrat,RI,1,Democrat,1,0,1
Brian Schatz,John Hoeven,HI,1,Democrat,ND,1,Republican,0,0,1
Brian Schatz,John Neely Kennedy,HI,1,Democrat,LA,1,Republican,0,0,1
Brian Schatz,John Thune,HI,1,Democrat,SD,1,Republican,0,0,1
Brian Schatz,Jon Tester,HI,1,Democrat,MT,1,Democrat,1,0,1
Brian Schatz,Kamala Harris,HI,1,Democrat,CA,1,Democrat,1,0,1
Brian Schatz,Kirsten Gillibrand,HI,1,Democrat,NY,1,Democrat,1,0,1
Brian Schatz,Lamar Alexander,HI,1,Democrat,TN,1,Republican,0,0,1
Brian Schatz,Lisa Murkowski,HI,1,Democrat,AK,1,Republican,0,0,1
Brian Schatz,Luther Strange,HI,1,Democrat,AL,1,Republican,0,0,1
Brian Schatz,Margaret “Maggie” Hassan,HI,1,Democrat,NH,1,Democrat,1,0,1
Brian Schatz,Maria Cantwell,HI,1,Democrat,WA,1,Democrat,1,0,1
Brian Schatz,Mark Warner,HI,1,Democrat,VA,1,Democrat,1,0,1
Brian Schatz,Martin Heinrich,HI,1,Democrat,NM,1,Democrat,1,0,1
Brian Schatz,Mazie Hirono,HI,1,Democrat,HI,1,Democrat,1,0,1
Brian Schatz,Michael “Mike” Crapo,HI,1,Democrat,ID,1,Republican,0,0,1
Brian Schatz,Michael Bennet,HI,1,Democrat,CO,1,Democrat,1,0,1
Brian Schatz,Mike Rounds,HI,1,Democrat,SD,1,Republican,0,0,1
